Source,Target,nature_lien,label
aves_aa_4R_auth_0911,1495,conseiller_des_bateliers,"dolde, blesin"
aves_aa_4R_auth_0916,1495,conseiller_des_maçons,"lötschel, claus"
aves_aa_4R_auth_0917,1495,conseiller_des_marchands_de_grains,"jerger, claus"
aves_aa_4R_auth_0918,1495,conseiller_des_orfevres,"rotschilt, stefan"
aves_aa_4R_auth_0929,1495,conseiller_des_tailleurs,"dietrich, michel"
aves_aa_4R_auth_0933,1495,conseiller_des_sauniers,"trachenfeils, andres"
aves_aa_4R_auth_0958,1495,conseiller_des_tonneliers,"konrat, johanns"
aves_aa_4R_auth_0960,1495,conseiller_des_cordonniers,"merckel, jost"
aves_aa_4R_auth_0961,1495,conseiller_des_jardiniers,"wolff, claus"
aves_aa_4R_auth_0962,1495,conseiller_des_marchands,"ingolt, johanns"
aves_aa_4R_auth_0963,1495,conseiller_des_cabaretiers,"wernlin, claus"
aves_aa_4R_auth_0964,1495,conseiller_des_drapiers,"wingersheim, diebolt"
aves_aa_4R_auth_0965,1495,conseiller_des_pelletiers,"slapp, bernhart"
aves_aa_4R_auth_0966,1495,conseiller_des_gourmets_et_courtiers,"stösser, johanns"
aves_aa_4R_auth_0587,1496,conseiller_des_charrons,"claus, johanns"
aves_aa_4R_auth_0794,1496,conseiller_des_boulangers,"ganther, johanns"
aves_aa_4R_auth_0893,1496,conseiller_des_jardiniers,"trense, andres"
aves_aa_4R_auth_0897,1496,conseiller_des_tanneurs,"vendenheim, laurentz"
aves_aa_4R_auth_0899,1496,conseiller_des_pêcheurs,"ulrich, claus"
aves_aa_4R_auth_0901,1496,ammeister,"wisebach, jacob"
aves_aa_4R_auth_0903,1496,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0917,1496,conseiller_des_marchands_de_grains,"jerger, claus"
aves_aa_4R_auth_0929,1496,conseiller_des_tailleurs,"dietrich, michel"
aves_aa_4R_auth_0943,1496,conseiller_des_bateliers,"müseler, peter"
aves_aa_4R_auth_0947,1496,conseiller_des_tonneliers,"frank, johanns"
aves_aa_4R_auth_0948,1496,conseiller_des_forgerons,"freiburg, von, jost"
aves_aa_4R_auth_0962,1496,conseiller_des_marchands,"ingolt, johanns"
aves_aa_4R_auth_0963,1496,conseiller_des_cabaretiers,"wernlin, claus"
aves_aa_4R_auth_0964,1496,conseiller_des_drapiers,"wingersheim, diebolt"
aves_aa_4R_auth_0965,1496,conseiller_des_pelletiers,"slapp, bernhart"
aves_aa_4R_auth_0967,1496,conseiller_des_bouchers,"bechtolt, diebolt"
aves_aa_4R_auth_0968,1496,conseiller_des_orfevres,"seebott, lamprecht"
aves_aa_4R_auth_0969,1496,conseiller_des_gourmets_et_courtiers,"hungerstein, johanns"
aves_aa_4R_auth_0970,1496,conseiller_des_cordonniers,"hüseler, rudolff"
aves_aa_4R_auth_0971,1496,conseiller_des_maçons,"kupfer, johanns"
aves_aa_4R_auth_0794,1497,conseiller_des_boulangers,"ganther, johanns"
aves_aa_4R_auth_0893,1497,conseiller_des_jardiniers,"trense, andres"
aves_aa_4R_auth_0903,1497,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0924,1497,ammeister,"happmacher, andres"
aves_aa_4R_auth_0928,1497,conseiller_des_tanneurs,"missbach, johanns"
aves_aa_4R_auth_0943,1497,conseiller_des_bateliers,"müseler, peter"
aves_aa_4R_auth_0944,1497,conseiller_des_cabaretiers,"wurm, jacob"
aves_aa_4R_auth_0947,1497,conseiller_des_tonneliers,"frank, johanns"
aves_aa_4R_auth_0948,1497,conseiller_des_forgerons,"freiburg, von, jost"
aves_aa_4R_auth_0967,1497,conseiller_des_bouchers,"bechtolt, diebolt"
aves_aa_4R_auth_0969,1497,conseiller_des_gourmets_et_courtiers,"hungerstein, johanns"
aves_aa_4R_auth_0970,1497,conseiller_des_cordonniers,"hüseler, rudolff"
aves_aa_4R_auth_0971,1497,conseiller_des_maçons,"kupfer, johanns"
aves_aa_4R_auth_0972,1497,conseiller_des_marchands,"riffe, jeronimus"
aves_aa_4R_auth_0973,1497,conseiller_des_drapiers,"küller, jacob"
aves_aa_4R_auth_0974,1497,conseiller_des_marchands_de_grains,"molsheim, von, jacob"
aves_aa_4R_auth_0975,1497,conseiller_des_orfevres,"büre, von, oberlin"
aves_aa_4R_auth_0976,1497,conseiller_des_pelletiers,"kornman, thoman"
aves_aa_4R_auth_0977,1497,conseiller_des_tailleurs,"lume, konrat"
aves_aa_4R_auth_0978,1497,conseiller_des_pêcheurs,"schwende, johanns"
aves_aa_4R_auth_0979,1497,conseiller_des_pêcheurs,"schwende, johanns"
aves_aa_4R_auth_0980,1497,conseiller_des_charrons,"rüttel, jerge"
aves_aa_4R_auth_0864,1498,conseiller_des_forgerons,"trüchtersheim, von, johanns"
aves_aa_4R_auth_0880,1498,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0901,1498,conseiller_des_bouchers,"wisebach, jacob"
aves_aa_4R_auth_0928,1498,conseiller_des_tanneurs,"missbach, johanns"
aves_aa_4R_auth_0931,1498,conseiller_des_maçons,"minner, veltin"
aves_aa_4R_auth_0932,1498,conseiller_des_cabaretiers,"gerbot, jacob"
aves_aa_4R_auth_0936,1498,conseiller_des_jardiniers,"bilger, johanns"
aves_aa_4R_auth_0940,1498,conseiller_des_gourmets_et_courtiers,"meiger, lexius"
aves_aa_4R_auth_0944,1498,ammeister,"wurm, jacob"
aves_aa_4R_auth_0958,1498,conseiller_des_tonneliers,"konrat, johanns"
aves_aa_4R_auth_0972,1498,conseiller_des_marchands,"riffe, jeronimus"
aves_aa_4R_auth_0973,1498,conseiller_des_drapiers,"küller, jacob"
aves_aa_4R_auth_0974,1498,conseiller_des_marchands_de_grains,"molsheim, von, jacob"
aves_aa_4R_auth_0975,1498,conseiller_des_orfevres,"büre, von, oberlin"
aves_aa_4R_auth_0976,1498,conseiller_des_pelletiers,"kornman, thoman"
aves_aa_4R_auth_0977,1498,conseiller_des_tailleurs,"lume, konrat"
aves_aa_4R_auth_0978,1498,conseiller_des_pêcheurs,"schwende, johanns"
aves_aa_4R_auth_0979,1498,conseiller_des_pêcheurs,"schwende, johanns"
aves_aa_4R_auth_0981,1498,conseiller_des_bateliers,"arge, peter"
aves_aa_4R_auth_0982,1498,conseiller_des_sauniers,"riffe, jerge"
aves_aa_4R_auth_0983,1498,conseiller_des_cordonniers,"schultheiss, martin"
aves_aa_4R_auth_0984,1498,conseiller_des_charrons,"arbogast, johanns-claus"
aves_aa_4R_auth_0834,1499,conseiller_des_marchands,"müge, jacob"
aves_aa_4R_auth_0857,1499,conseiller_des_pelletiers,"schott, heinrich"
aves_aa_4R_auth_0864,1499,conseiller_des_forgerons,"trüchtersheim, von, johanns"
aves_aa_4R_auth_0880,1499,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0887,1499,conseiller_des_charrons,"rebestock, marx"
aves_aa_4R_auth_0895,1499,ammeister,"armbruster, obrecht"
aves_aa_4R_auth_0901,1499,conseiller_des_bouchers,"wisebach, jacob"
aves_aa_4R_auth_0922,1499,conseiller_des_tailleurs,"frank, johanns"
aves_aa_4R_auth_0926,1499,conseiller_des_marchands_de_grains,"rummeler, florentz"
aves_aa_4R_auth_0931,1499,conseiller_des_maçons,"minner, veltin"
aves_aa_4R_auth_0936,1499,conseiller_des_jardiniers,"bilger, johanns"
aves_aa_4R_auth_0939,1499,conseiller_des_tanneurs,"krug, claus"
aves_aa_4R_auth_0940,1499,conseiller_des_gourmets_et_courtiers,"meiger, lexius"
aves_aa_4R_auth_0954,1499,conseiller_des_orfevres,"löwe, konrat"
aves_aa_4R_auth_0955,1499,conseiller_des_pêcheurs,"russer, johanns"
aves_aa_4R_auth_0958,1499,conseiller_des_tonneliers,"konrat, johanns"
aves_aa_4R_auth_0964,1499,conseiller_des_drapiers,"wingersheim, diebolt"
aves_aa_4R_auth_0981,1499,conseiller_des_bateliers,"arge, peter"
aves_aa_4R_auth_0982,1499,conseiller_des_sauniers,"riffe, jerge"
aves_aa_4R_auth_0983,1499,conseiller_des_cordonniers,"schultheiss, martin"
aves_aa_4R_auth_0985,1499,conseiller_des_cabaretiers,"barpfennig, bartholomeus"
